log_timestamp_utc,event_type,frame_seq_recv,rssi_dbm,notes,packet_type_recv_hex,data_len_byte_value,payload_len_on_wire,ack_seq_sent,ack_type_sent_hex,is_decoded_ts_valid,calculated_latency_ms,decoded_ts,decoded_accel_ax,decoded_accel_ay,decoded_accel_az,decoded_gyro_gx,decoded_gyro_gy,decoded_gyro_gz,decoded_angle_roll,decoded_angle_pitch,decoded_angle_yaw,decoded_gps_lat,decoded_gps_lon,decoded_gps_altitude
2025-06-24T10:33:43.515+00:00Z,PDR_CALCULATED,,,7.50% (15/200),,,,,,,,,,,,,,,,,,,,
2025-06-24T10:33:43.516+00:00Z,SERIAL_PORT_CLOSED,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T10:33:56.802+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T10:33:59.315+00:00Z,HANDSHAKE_SYN_RECV,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T10:33:59.325+00:00Z,HANDSHAKE_ACK_SENT,,,,,,,0,0x00,,,,,,,,,,,,,,,
2025-06-24T10:33:59.326+00:00Z,HANDSHAKE_SUCCESS,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T10:34:41.807+00:00Z,KEYBOARD_INTERRUPT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T10:34:41.809+00:00Z,PDR_CALCULATED,,,0.00% (0/200),,,,,,,,,,,,,,,,,,,,
2025-06-24T10:34:41.810+00:00Z,SERIAL_PORT_CLOSED,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T10:36:17.702+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T10:36:21.223+00:00Z,HANDSHAKE_SYN_RECV,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T10:36:21.233+00:00Z,HANDSHAKE_ACK_SENT,,,,,,,0,0x00,,,,,,,,,,,,,,,
2025-06-24T10:36:21.234+00:00Z,HANDSHAKE_SUCCESS,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T10:36:34.837+00:00Z,CTRL_PKT_RECV,0,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:36:34.849+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,0,0x55,,,,,,,,,,,,,,,
2025-06-24T10:36:38.206+00:00Z,CTRL_PKT_RECV,1,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:36:38.218+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,1,0x55,,,,,,,,,,,,,,,
2025-06-24T10:36:50.304+00:00Z,CTRL_PKT_RECV,3,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:36:50.317+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,3,0x55,,,,,,,,,,,,,,,
2025-06-24T10:36:53.343+00:00Z,DATA_FRAME_RECV,3,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:36:53.353+00:00Z,DATA_ACK_SENT,,,,,,,3,0xaa,,,,,,,,,,,,,,,
2025-06-24T10:36:53.359+00:00Z,DECODE_SUCCESS,3,-101,,,,,,,True,4356,1750761409.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T10:36:56.726+00:00Z,CTRL_PKT_RECV,4,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:36:56.737+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,4,0x55,,,,,,,,,,,,,,,
2025-06-24T10:37:08.842+00:00Z,CTRL_PKT_RECV,6,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:37:08.853+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,6,0x55,,,,,,,,,,,,,,,
2025-06-24T10:37:11.881+00:00Z,DATA_FRAME_RECV,6,-100,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:37:11.893+00:00Z,DATA_ACK_SENT,,,,,,,6,0xaa,,,,,,,,,,,,,,,
2025-06-24T10:37:11.898+00:00Z,DECODE_SUCCESS,6,-100,,,,,,,True,4896,1750761427.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T10:37:15.271+00:00Z,CTRL_PKT_RECV,7,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:37:15.281+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,7,0x55,,,,,,,,,,,,,,,
2025-06-24T10:37:27.384+00:00Z,CTRL_PKT_RECV,9,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:37:27.393+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,9,0x55,,,,,,,,,,,,,,,
2025-06-24T10:37:30.422+00:00Z,DATA_FRAME_RECV,9,-100,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:37:30.433+00:00Z,DATA_ACK_SENT,,,,,,,9,0xaa,,,,,,,,,,,,,,,
2025-06-24T10:37:30.439+00:00Z,DECODE_SUCCESS,9,-100,,,,,,,True,4436,1750761446.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T10:37:33.811+00:00Z,CTRL_PKT_RECV,10,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:37:33.821+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,10,0x55,,,,,,,,,,,,,,,
2025-06-24T10:37:45.916+00:00Z,CTRL_PKT_RECV,12,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:37:45.925+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,12,0x55,,,,,,,,,,,,,,,
2025-06-24T10:37:48.954+00:00Z,DATA_FRAME_RECV,12,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:37:48.965+00:00Z,DATA_ACK_SENT,,,,,,,12,0xaa,,,,,,,,,,,,,,,
2025-06-24T10:37:48.970+00:00Z,DECODE_SUCCESS,12,-101,,,,,,,True,4968,1750761464.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T10:37:52.337+00:00Z,CTRL_PKT_RECV,13,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:37:52.349+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,13,0x55,,,,,,,,,,,,,,,
2025-06-24T10:38:04.461+00:00Z,CTRL_PKT_RECV,15,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:38:04.473+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,15,0x55,,,,,,,,,,,,,,,
2025-06-24T10:38:07.499+00:00Z,DATA_FRAME_RECV,15,-100,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:38:07.509+00:00Z,DATA_ACK_SENT,,,,,,,15,0xaa,,,,,,,,,,,,,,,
2025-06-24T10:38:07.514+00:00Z,DECODE_SUCCESS,15,-100,,,,,,,True,4512,1750761483.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T10:38:10.886+00:00Z,CTRL_PKT_RECV,16,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:38:10.897+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,16,0x55,,,,,,,,,,,,,,,
2025-06-24T10:38:22.996+00:00Z,CTRL_PKT_RECV,18,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:38:23.005+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,18,0x55,,,,,,,,,,,,,,,
2025-06-24T10:38:26.034+00:00Z,DATA_FRAME_RECV,18,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:38:26.045+00:00Z,DATA_ACK_SENT,,,,,,,18,0xaa,,,,,,,,,,,,,,,
2025-06-24T10:38:26.050+00:00Z,DECODE_SUCCESS,18,-101,,,,,,,True,5048,1750761501.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T10:38:29.419+00:00Z,CTRL_PKT_RECV,19,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:38:29.429+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,19,0x55,,,,,,,,,,,,,,,
2025-06-24T10:38:41.535+00:00Z,CTRL_PKT_RECV,21,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:38:41.545+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,21,0x55,,,,,,,,,,,,,,,
2025-06-24T10:38:44.573+00:00Z,DATA_FRAME_RECV,21,-100,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:38:44.586+00:00Z,DATA_ACK_SENT,,,,,,,21,0xaa,,,,,,,,,,,,,,,
2025-06-24T10:38:44.590+00:00Z,DECODE_SUCCESS,21,-100,,,,,,,True,4589,1750761520.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T10:38:47.956+00:00Z,CTRL_PKT_RECV,22,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:38:47.969+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,22,0x55,,,,,,,,,,,,,,,
2025-06-24T10:39:00.030+00:00Z,CTRL_PKT_RECV,24,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:39:00.041+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,24,0x55,,,,,,,,,,,,,,,
2025-06-24T10:39:03.068+00:00Z,DATA_FRAME_RECV,24,-100,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:39:03.077+00:00Z,DATA_ACK_SENT,,,,,,,24,0xaa,,,,,,,,,,,,,,,
2025-06-24T10:39:03.083+00:00Z,DECODE_SUCCESS,24,-100,,,,,,,True,5080,1750761538.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T10:39:06.453+00:00Z,CTRL_PKT_RECV,25,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:39:06.465+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,25,0x55,,,,,,,,,,,,,,,
2025-06-24T10:39:18.565+00:00Z,CTRL_PKT_RECV,27,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:39:18.577+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,27,0x55,,,,,,,,,,,,,,,
2025-06-24T10:39:21.603+00:00Z,DATA_FRAME_RECV,27,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:39:21.613+00:00Z,DATA_ACK_SENT,,,,,,,27,0xaa,,,,,,,,,,,,,,,
2025-06-24T10:39:21.620+00:00Z,DECODE_SUCCESS,27,-101,,,,,,,True,4616,1750761557.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T10:39:24.991+00:00Z,CTRL_PKT_RECV,28,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:39:25.001+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,28,0x55,,,,,,,,,,,,,,,
2025-06-24T10:39:37.097+00:00Z,CTRL_PKT_RECV,30,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:39:37.109+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,30,0x55,,,,,,,,,,,,,,,
2025-06-24T10:39:40.135+00:00Z,DATA_FRAME_RECV,30,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:39:40.145+00:00Z,DATA_ACK_SENT,,,,,,,30,0xaa,,,,,,,,,,,,,,,
2025-06-24T10:39:40.150+00:00Z,DECODE_SUCCESS,30,-101,,,,,,,True,5148,1750761575.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T10:39:43.516+00:00Z,CTRL_PKT_RECV,31,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:39:43.525+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,31,0x55,,,,,,,,,,,,,,,
2025-06-24T10:39:55.614+00:00Z,CTRL_PKT_RECV,33,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:39:55.625+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,33,0x55,,,,,,,,,,,,,,,
2025-06-24T10:39:58.652+00:00Z,DATA_FRAME_RECV,33,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:39:58.665+00:00Z,DATA_ACK_SENT,,,,,,,33,0xaa,,,,,,,,,,,,,,,
2025-06-24T10:39:58.671+00:00Z,DECODE_SUCCESS,33,-101,,,,,,,True,4668,1750761594.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T10:40:02.045+00:00Z,CTRL_PKT_RECV,34,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:40:02.057+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,34,0x55,,,,,,,,,,,,,,,
2025-06-24T10:40:14.157+00:00Z,CTRL_PKT_RECV,36,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:40:14.169+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,36,0x55,,,,,,,,,,,,,,,
2025-06-24T10:40:17.195+00:00Z,DATA_FRAME_RECV,36,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:40:17.205+00:00Z,DATA_ACK_SENT,,,,,,,36,0xaa,,,,,,,,,,,,,,,
2025-06-24T10:40:17.210+00:00Z,DECODE_SUCCESS,36,-101,,,,,,,True,5208,1750761612.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T10:40:20.580+00:00Z,CTRL_PKT_RECV,37,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:40:20.593+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,37,0x55,,,,,,,,,,,,,,,
2025-06-24T10:40:32.687+00:00Z,CTRL_PKT_RECV,39,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:40:32.697+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,39,0x55,,,,,,,,,,,,,,,
2025-06-24T10:40:35.725+00:00Z,DATA_FRAME_RECV,39,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:40:35.737+00:00Z,DATA_ACK_SENT,,,,,,,39,0xaa,,,,,,,,,,,,,,,
2025-06-24T10:40:35.742+00:00Z,DECODE_SUCCESS,39,-101,,,,,,,True,4740,1750761631.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T10:40:39.111+00:00Z,CTRL_PKT_RECV,40,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:40:39.121+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,40,0x55,,,,,,,,,,,,,,,
2025-06-24T10:40:51.225+00:00Z,CTRL_PKT_RECV,42,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:40:51.237+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,42,0x55,,,,,,,,,,,,,,,
2025-06-24T10:40:54.263+00:00Z,DATA_FRAME_RECV,42,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:40:54.273+00:00Z,DATA_ACK_SENT,,,,,,,42,0xaa,,,,,,,,,,,,,,,
2025-06-24T10:40:54.278+00:00Z,DECODE_SUCCESS,42,-101,,,,,,,True,4276,1750761650.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T10:40:57.655+00:00Z,CTRL_PKT_RECV,43,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:40:57.665+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,43,0x55,,,,,,,,,,,,,,,
2025-06-24T10:41:09.766+00:00Z,CTRL_PKT_RECV,45,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:41:09.777+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,45,0x55,,,,,,,,,,,,,,,
2025-06-24T10:41:12.804+00:00Z,DATA_FRAME_RECV,45,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:41:12.817+00:00Z,DATA_ACK_SENT,,,,,,,45,0xaa,,,,,,,,,,,,,,,
2025-06-24T10:41:12.822+00:00Z,DECODE_SUCCESS,45,-101,,,,,,,True,4820,1750761668.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T10:41:16.188+00:00Z,CTRL_PKT_RECV,46,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:41:16.197+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,46,0x55,,,,,,,,,,,,,,,
2025-06-24T10:41:28.297+00:00Z,CTRL_PKT_RECV,48,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:41:28.309+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,48,0x55,,,,,,,,,,,,,,,
2025-06-24T10:41:31.335+00:00Z,DATA_FRAME_RECV,48,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:41:31.345+00:00Z,DATA_ACK_SENT,,,,,,,48,0xaa,,,,,,,,,,,,,,,
2025-06-24T10:41:31.350+00:00Z,DECODE_SUCCESS,48,-101,,,,,,,True,4348,1750761687.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T10:41:34.721+00:00Z,CTRL_PKT_RECV,49,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:41:34.733+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,49,0x55,,,,,,,,,,,,,,,
2025-06-24T10:41:46.837+00:00Z,CTRL_PKT_RECV,51,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:41:46.849+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,51,0x55,,,,,,,,,,,,,,,
2025-06-24T10:41:49.875+00:00Z,DATA_FRAME_RECV,51,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:41:49.885+00:00Z,DATA_ACK_SENT,,,,,,,51,0xaa,,,,,,,,,,,,,,,
2025-06-24T10:41:49.890+00:00Z,DECODE_SUCCESS,51,-101,,,,,,,True,4888,1750761705.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T10:41:53.260+00:00Z,CTRL_PKT_RECV,52,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:41:53.269+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,52,0x55,,,,,,,,,,,,,,,
2025-06-24T10:42:05.349+00:00Z,CTRL_PKT_RECV,54,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:42:05.361+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,54,0x55,,,,,,,,,,,,,,,
2025-06-24T10:42:08.387+00:00Z,DATA_FRAME_RECV,54,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:42:08.397+00:00Z,DATA_ACK_SENT,,,,,,,54,0xaa,,,,,,,,,,,,,,,
2025-06-24T10:42:08.403+00:00Z,DECODE_SUCCESS,54,-101,,,,,,,True,4400,1750761724.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T10:42:11.777+00:00Z,CTRL_PKT_RECV,55,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:42:11.789+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,55,0x55,,,,,,,,,,,,,,,
2025-06-24T10:42:23.897+00:00Z,CTRL_PKT_RECV,57,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:42:23.909+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,57,0x55,,,,,,,,,,,,,,,
2025-06-24T10:42:26.935+00:00Z,DATA_FRAME_RECV,57,-100,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:42:26.945+00:00Z,DATA_ACK_SENT,,,,,,,57,0xaa,,,,,,,,,,,,,,,
2025-06-24T10:42:26.950+00:00Z,DECODE_SUCCESS,57,-100,,,,,,,True,4948,1750761742.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T10:42:30.328+00:00Z,CTRL_PKT_RECV,58,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:42:30.337+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,58,0x55,,,,,,,,,,,,,,,
2025-06-24T10:42:42.421+00:00Z,CTRL_PKT_RECV,60,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:42:42.433+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,60,0x55,,,,,,,,,,,,,,,
2025-06-24T10:42:45.460+00:00Z,DATA_FRAME_RECV,60,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:42:45.469+00:00Z,DATA_ACK_SENT,,,,,,,60,0xaa,,,,,,,,,,,,,,,
2025-06-24T10:42:45.476+00:00Z,DECODE_SUCCESS,60,-101,,,,,,,True,4472,1750761761.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T10:42:48.846+00:00Z,CTRL_PKT_RECV,61,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:42:48.857+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,61,0x55,,,,,,,,,,,,,,,
2025-06-24T10:43:00.941+00:00Z,CTRL_PKT_RECV,63,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:43:00.953+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,63,0x55,,,,,,,,,,,,,,,
2025-06-24T10:43:03.979+00:00Z,DATA_FRAME_RECV,63,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:43:03.989+00:00Z,DATA_ACK_SENT,,,,,,,63,0xaa,,,,,,,,,,,,,,,
2025-06-24T10:43:03.994+00:00Z,DECODE_SUCCESS,63,-101,,,,,,,True,4992,1750761779.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T10:43:07.359+00:00Z,CTRL_PKT_RECV,64,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:43:07.369+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,64,0x55,,,,,,,,,,,,,,,
2025-06-24T10:43:19.452+00:00Z,CTRL_PKT_RECV,66,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:43:19.461+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,66,0x55,,,,,,,,,,,,,,,
2025-06-24T10:43:22.490+00:00Z,DATA_FRAME_RECV,66,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:43:22.501+00:00Z,DATA_ACK_SENT,,,,,,,66,0xaa,,,,,,,,,,,,,,,
2025-06-24T10:43:22.506+00:00Z,DECODE_SUCCESS,66,-101,,,,,,,True,4504,1750761798.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T10:43:25.873+00:00Z,CTRL_PKT_RECV,67,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:43:25.885+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,67,0x55,,,,,,,,,,,,,,,
2025-06-24T10:43:37.977+00:00Z,CTRL_PKT_RECV,69,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:43:37.989+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,69,0x55,,,,,,,,,,,,,,,
2025-06-24T10:43:41.015+00:00Z,DATA_FRAME_RECV,69,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:43:41.025+00:00Z,DATA_ACK_SENT,,,,,,,69,0xaa,,,,,,,,,,,,,,,
2025-06-24T10:43:41.030+00:00Z,DECODE_SUCCESS,69,-101,,,,,,,True,5028,1750761816.0,0.40042234324587156,-0.6523926922853833,0.8854090789281333,66.94025890481507,-16.626782667719336,36.16534213432104,-29.432630211348954,-26.92974919609427,-117.06144855692473,0.261300768523603,0.007934570312500028,95.78555243510837
2025-06-24T10:43:44.393+00:00Z,CTRL_PKT_RECV,70,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:43:44.405+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,70,0x55,,,,,,,,,,,,,,,
2025-06-24T10:43:56.492+00:00Z,CTRL_PKT_RECV,72,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T10:43:56.501+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,72,0x55,,,,,,,,,,,,,,,
2025-06-24T10:43:59.530+00:00Z,DATA_FRAME_RECV,72,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T10:43:59.541+00:00Z,DATA_ACK_SENT,,,,,,,72,0xaa,,,,,,,,,,,,,,,
